Group	Site	Latitude	Longitude	Location	Habitat	Hard.bottoms	Shelf.area	Depth	Date	Taxa	Abun	Dimensions	Source
Central	Gran Canaria	437465	3068099	Canary Islands	Sand	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	437465	3068099	Canary Islands	Sand	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	437465	3068099	Canary Islands	Sand	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	437465	3068099	Canary Islands	Sand	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	443742	3067433	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463658	3088419	Canary Islands	C. nodosa	16	412.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Gymnura altavela	3	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Gymnura altavela	3	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Gymnura altavela	3	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Gymnura altavela	2	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Gymnura altavela	1	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Myliobatis aquila	3	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Myliobatis aquila	2	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Gran Canaria	463942	3098374	Canary Islands	Farm	16	412.1	18	mar-03	Myliobatis aquila	3	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	350501	3102689	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	325809	3105726	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	325809	3105726	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	325809	3105726	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	325809	3105726	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
Central	Tenerife	325809	3105726	Canary Islands	Sand	41	280.1	18	mar-03	NA	0	100	Tuya. F.. Boyra. A.. Sanchez-Jerez. P.. & Haroun. R. J. (2005). Multivariate analysis of the bentho-demersal ichthyofauna along soft bottoms of the Eastern Atlantic: Comparison between unvegetated substrates. seagrass meadows and sandy bottoms beneath sea-cage fish farms. Marine Biology. 147(5). 1229–1237. https://doi.org/10.1007/s00227-005-0018-1
